id,date,author,text,type,author_channel_url,author_channel_id,edited_date,parent_post_id,parent_username,direct_reply_to,likes
A2rc903b9CgA2rmBdj_xSb,2024-04-30T17:58:43Z,@mabuhayproductionltd3627,@@huluqi3972 rent it out then,Reply,http://www.youtube.com/@mabuhayproductionltd3627,UCD_n1LziSnAZGTJfa2Q859A,2024-04-30T17:58:43Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,@huluqi3972,0
A2rc903b9CgA2s9h5j2UTa,2024-04-30T21:32:52Z,@michaelmarama-de4gx,​@@williamwilson6499Blame Barack Obama,Reply,http://www.youtube.com/@michaelmarama-de4gx,UCDh-AlwtKhrhw51niCp9cOQ,2024-04-30T21:32:52Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,,0
A2rc903b9CgA2s9nSvIKCS,2024-04-30T21:33:44Z,@michaelmarama-de4gx,​@@williamwilson6499blame Barack Obama,Reply,http://www.youtube.com/@michaelmarama-de4gx,UCDh-AlwtKhrhw51niCp9cOQ,2024-04-30T21:33:44Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,,0
A2rc903b9CgA2sKMxD39Ov,2024-04-30T23:06:06Z,@Aol2456,Education not religion. We hate religions in the EU!,Reply,http://www.youtube.com/@Aol2456,UCzSlMaWUTLXllhjWfKkPp3w,2024-04-30T23:06:06Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,,0
A2rc903b9CgA2tbDB_tugY,2024-05-01T11:01:18Z,@cancerino666,"​@@dennisloseeyeah, you have the freedom to die from lack of simple healthcare and to chose between 30 different brand of ketchup, all of which come from the same factory. I'll keep my real freedom, to chose where I work, how I live, to vacation, to safety, we have in the EU",Reply,http://www.youtube.com/@cancerino666,UCPENxAFm3_0CHOV15S50vlw,2024-05-01T11:01:18Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,,2
A2rc903b9CgA2xc_c0ZkZv,2024-05-03T00:30:11Z,@seanthe100,You realize homeless people in the US get free insurance too,Reply,http://www.youtube.com/@seanthe100,UC56gd1AJFqfIjLq2Bycax8w,2024-05-03T00:30:11Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,,0
A2rc903b9CgA31B9XL3qDV,2024-05-04T18:58:02Z,@BalboaBaggins,Stop abusing animals.,Reply,http://www.youtube.com/@BalboaBaggins,UCajTqa_sx0UEKrnO2N5E9qA,2024-05-04T18:58:02Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,,0
A2rc903b9CgA31Ba_AVWhV,2024-05-04T19:01:51Z,@mistervo8185,@@BalboaBaggins but they taste so guuuuud. 😋,Reply,http://www.youtube.com/@mistervo8185,UCnuwNEkKTBy-MZfqYGfx6sA,2024-05-04T19:01:51Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,@BalboaBaggins,0
A2rc903b9CgA32HjsEECqv,2024-05-05T05:14:48Z,@blanamaxima,Obamacare,Reply,http://www.youtube.com/@blanamaxima,UC-Vsu2Rq8-B4Us_LD6XsTrw,2024-05-05T05:14:48Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,,0
A2rc903b9CgA5-YZY5r8rA,2024-06-22T20:46:52Z,@nikocat2008,"I am Hungarian. Homeless peole get shelter, food and healthcare for free.
In case of dental service only preventive dental service is supported.
If you want new teeth you have to pay.
Liberal goverment privatized the dental service. 
It was Orbán's goverment who make preventive dental care available.
In case of emergency they got dental care for free, but they can not get prosthetic dentistry for free.",Reply,http://www.youtube.com/@nikocat2008,UCidbFIn9hDv0sLRfzfYfYJg,2024-06-22T20:46:52Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,,0
A2rc903b9CgA598r4V8dyO,2024-06-26T14:14:37Z,@weird-guy,Most eu countries barely cover dental work and mental health is also disregarded,Reply,http://www.youtube.com/@weird-guy,UCzcIstnMqe1F2cv2hqP8oag,2024-06-26T14:14:37Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,,0
A2rc903b9CgA59Jqs8Ip9I,2024-06-26T15:50:42Z,@nikocat2008,"@@weird-guy in Hungary mental health is available for free but you can not force people to go to teraphy. 
Some part of the plastic surgery also.",Reply,http://www.youtube.com/@nikocat2008,UCidbFIn9hDv0sLRfzfYfYJg,2024-06-26T15:50:42Z,Ugw0iD0HYgw6fFbOmCR4AaABAg,@mistervo8185,@weird-guy,0
A2rc7UlisUrA2rh7Q-jlZ3,2024-04-30T17:14:27Z,@mabuhayproductionltd3627,"Yes no poor in India, the state provides. we could learn something in Europe",Reply,http://www.youtube.com/@mabuhayproductionltd3627,UCD_n1LziSnAZGTJfa2Q859A,2024-04-30T17:14:27Z,Ugwp2t2D6K0qm2hg4H14AaABAg,@visheshupadhayay6530,,0
A2rc7UlisUrA2rjd8e0gy1,2024-04-30T17:36:24Z,@malysev,"lol, what a nonsense :)",Reply,http://www.youtube.com/@malysev,UCRbcGXj3d-BMP5bOjGxEqdQ,2024-04-30T17:36:24Z,Ugwp2t2D6K0qm2hg4H14AaABAg,@visheshupadhayay6530,,1
A2rc7UlisUrA2rlMT2tTGb,2024-04-30T17:51:28Z,@LeonidasSthlm,"Arw you being ironic?​
India has huge amounts of poverty.
@@mabuhayproductionltd3627",Reply,http://www.youtube.com/@LeonidasSthlm,UC5VxWxHz0ajVZ72fqsKfGtQ,2024-04-30T17:51:28Z,Ugwp2t2D6K0qm2hg4H14AaABAg,@visheshupadhayay6530,,0
A2rc7UlisUrA2rotQ7FKpJ,2024-04-30T18:22:18Z,@Hussarianbrother,Way too many of you on YouTube,Reply,http://www.youtube.com/@Hussarianbrother,UCE3zS1l9tzaIAvatV53HZQQ,2024-04-30T18:22:18Z,Ugwp2t2D6K0qm2hg4H14AaABAg,@visheshupadhayay6530,,1
A2rc7UlisUrA2rwPz2QB3U,2024-04-30T19:28:03Z,@lo2740,"@@mabuhayproductionltd3627 lol, you guys do not even have bathroom to poo in and just show your ignorance here.",Reply,http://www.youtube.com/@lo2740,UCdXfn-9ooijElpmabl_J0Ww,2024-04-30T19:28:03Z,Ugwp2t2D6K0qm2hg4H14AaABAg,@visheshupadhayay6530,@mabuhayproductionltd3627,1
A2rc7UlisUrA2rwXGDl2oH,2024-04-30T19:29:03Z,@lo2740,"@@visheshupadhayay6530 yeah ok, sure, lol",Reply,http://www.youtube.com/@lo2740,UCdXfn-9ooijElpmabl_J0Ww,2024-04-30T19:29:03Z,Ugwp2t2D6K0qm2hg4H14AaABAg,@visheshupadhayay6530,@visheshupadhayay6530,0
A2rc7UlisUrA2sNd18A8LZ,2024-04-30T23:34:39Z,@visheshupadhayay6530,@@Hussarianbrother proud to be an Indian,Reply,http://www.youtube.com/@visheshupadhayay6530,UCdbm7MbgFMu5WQctL-KIZNg,2024-04-30T23:34:39Z,Ugwp2t2D6K0qm2hg4H14AaABAg,@visheshupadhayay6530,@Hussarianbrother,1
A2rc7UlisUrA2sNnUzOYh8,2024-04-30T23:36:05Z,@visheshupadhayay6530,"@@lo2740 you are jealous 
Proud to be an Indian",Reply,http://www.youtube.com/@visheshupadhayay6530,UCdbm7MbgFMu5WQctL-KIZNg,2024-04-30T23:36:05Z,Ugwp2t2D6K0qm2hg4H14AaABAg,@visheshupadhayay6530,@lo2740,1
A2rc7UlisUrA3A68Y8EiH2,2024-05-08T06:07:22Z,@Hussarianbrother,@@visheshupadhayay6530 why?,Reply,http://www.youtube.com/@Hussarianbrother,UCE3zS1l9tzaIAvatV53HZQQ,2024-05-08T06:07:22Z,Ugwp2t2D6K0qm2hg4H14AaABAg,@visheshupadhayay6530,@visheshupadhayay6530,0
A2rb476-DcEA2rc-mgwLfY,2024-04-30T16:29:43Z,@HShango,👀 woah bro calm down,Reply,http://www.youtube.com/@HShango,UC3kQENYNEsuYcdYLbdZ8fig,2024-04-30T16:29:43Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,16
A2rb476-DcEA2rcrsSRfEI,2024-04-30T16:37:15Z,@milaenlommer9732,And South Europe :D,Reply,http://www.youtube.com/@milaenlommer9732,UC-jR9PBPqYfyCTKc0sVaJzg,2024-04-30T16:37:15Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,3
A2rb476-DcEA2rdIlQFKVq,2024-04-30T16:41:03Z,@SK-lt1so,No,Reply,http://www.youtube.com/@SK-lt1so,UCBaeWjOdoV7vfeOu_peO_VA,2024-04-30T16:41:03Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,1
A2rb476-DcEA2rdKIj-f9r,2024-04-30T16:41:16Z,@inspiredbynatureinspiredby5586,Absolutely Not!,Reply,http://www.youtube.com/@inspiredbynatureinspiredby5586,UC7Q6xgvv5GBJc4RSXsuZn8Q,2024-04-30T16:41:16Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,4
A2rb476-DcEA2relYE1TwM,2024-04-30T16:53:51Z,@adammorra3813,Absolutely yes,Reply,http://www.youtube.com/@adammorra3813,UCeNQAQLB1ZmUKHEYBFHxMIg,2024-04-30T16:53:51Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,0
A2rb476-DcEA2remdZMGzZ,2024-04-30T16:54:00Z,@adammorra3813,They are rich,Reply,http://www.youtube.com/@adammorra3813,UCeNQAQLB1ZmUKHEYBFHxMIg,2024-04-30T16:54:00Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,0
A2rb476-DcEA2rfNqPlpGk,2024-04-30T16:59:13Z,@Pschokid,Not unless they have a much more generous national law of the freedom of movement directive,Reply,http://www.youtube.com/@Pschokid,UCib59QHf1C567yA9z_hehxQ,2024-04-30T16:59:13Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,1
A2rb476-DcEA2rg6FtVanT,2024-04-30T17:05:33Z,@bluepeter128,I guess it’s called compassion.,Reply,http://www.youtube.com/@bluepeter128,UCc_DU21Y3uFkrkParSXy2Iw,2024-04-30T17:05:33Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,1
A2rb476-DcEA2rgbIqK_Zs,2024-04-30T17:09:56Z,@mikilos100,Hungary is Central Europe. Eastern Europe is a political statement made after the second world war.,Reply,http://www.youtube.com/@mikilos100,UCkeNE8YMbUfo-7Rz8HfkLkg,2024-04-30T17:09:56Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,1
A2rb476-DcEA2ridCnWPt9,2024-04-30T17:27:40Z,@dora4e,"By the documentary it seems that politicians do not even help your people, the rich get richer and the poor poorer by design, good to know that Luxembourg is another fascade claiming that they are rich when in reality only a small percentage is.",Reply,http://www.youtube.com/@dora4e,UCCj_QNZQgJ2ye0h5bNkGyrQ,2024-04-30T17:27:40Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,0
A2rb476-DcEA2rjONzg9yt,2024-04-30T17:34:15Z,@malysev,@@mikilos100 but hungarys majority mindset is still very much eastern. you need to differentiate geological location from that of society.,Reply,http://www.youtube.com/@malysev,UCRbcGXj3d-BMP5bOjGxEqdQ,2024-04-30T17:34:15Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,@mikilos100,2
A2rb476-DcEA2rjf4up_Bu,2024-04-30T17:36:40Z,@TheStockwell,IS YOUR CAPS LOCK KEY GLUED DOWN AGAIN OR ARE YOU JUST SCREAMING?????????,Reply,http://www.youtube.com/@TheStockwell,UCcZ06_wsVnst59jegMYofrA,2024-04-30T17:36:40Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,2
A2rb476-DcEA2rjmNnuGlO,2024-04-30T17:37:39Z,@markwareing3845,"To think .5 % of the population owns so much by inheritance .
The elephant in the room.",Reply,http://www.youtube.com/@markwareing3845,UCqhoAI6LSUEmVzPNdCjpWcg,2024-04-30T17:37:39Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,0
A2rb476-DcEA2rjna1hV_0,2024-04-30T17:37:49Z,@SwissTanuki,As long they don't come to Switzerland...,Reply,http://www.youtube.com/@SwissTanuki,UCG8L2-9YvzAMVJKlA0eryhA,2024-04-30T17:37:49Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,0
A2rb476-DcEA2rjwrxFrIs,2024-04-30T17:39:05Z,@CCNVB323,Portugal is not Eastern Europe 😅,Reply,http://www.youtube.com/@CCNVB323,UCeIfRpfTh8dd5BNhPXBWocw,2024-04-30T17:39:05Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,1
A2rb476-DcEA2rk1GSpHnC,2024-04-30T17:39:50Z,@NickanM,"​@@adammorra3813
So, in your mind Luxemburg should take care of people that hasn't worked for the money just because you think that they are ""rich""?
Do you realize that they won't be rich for long when hundreds of thousands of people from the middle east decides to move in?",Reply,http://www.youtube.com/@NickanM,UCPzAFT4DVkpX1orUY3tkxrg,2024-04-30T17:39:50Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,0
A2rb476-DcEA2rkWym8v4e,2024-04-30T17:44:09Z,@adammorra3813,@NickanM  they have the money and middle easterns cant just move there they need a visa. And if you move there you are working and paying taxes. So its all Gucci,Reply,http://www.youtube.com/@adammorra3813,UCeNQAQLB1ZmUKHEYBFHxMIg,2024-04-30T17:44:09Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,0
A2rb476-DcEA2rkjQXiybi,2024-04-30T17:46:00Z,@mikilos100,​​@@malysevthanks god for that. I hope we will never ever have western mindset. Me as a Hungarian living in Western Europe at the moment can tell you that for me that mentality as alien as vica versa. But thats why we like Europe. Its colorful.,Reply,http://www.youtube.com/@mikilos100,UCkeNE8YMbUfo-7Rz8HfkLkg,2024-04-30T17:48:32Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,0
A2rb476-DcEA2rlLqZyBZ6,2024-04-30T17:51:23Z,@malysev,"@@mikilos100 lol, so you dont like western mindset, but you moved to western europe :D interesting paradox :D maybe you should try russia instead :D",Reply,http://www.youtube.com/@malysev,UCRbcGXj3d-BMP5bOjGxEqdQ,2024-04-30T17:51:23Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,@mikilos100,0
A2rb476-DcEA2rmalmAGlI,2024-04-30T18:02:17Z,@asmirann3636,"​@@malysevTrue. Anything beyond the Iron curtain is Eastern Europe. 

Poles, Hungarians, Slovaks, Ukrainians, and even East Germans demonstrate very similar kind of mentality.",Reply,http://www.youtube.com/@asmirann3636,UC3tz1RpA3CHzB1jL19VwaCA,2024-04-30T18:02:17Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,1
A2rb476-DcEA2rnNZk2XMj,2024-04-30T18:09:05Z,@mikilos100,@@malysev did I say that I dont like it? I said its different for sure and I am quite happy to have a different mindset.,Reply,http://www.youtube.com/@mikilos100,UCkeNE8YMbUfo-7Rz8HfkLkg,2024-04-30T18:09:05Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,@malysev,0
A2rb476-DcEA2rnXcT24Rx,2024-04-30T18:10:28Z,@malysev,"@@asmirann3636 well, personally I dont like to generalize like this. some of these are more western, some eastern, some change over time based on current economic-political spectrum etc. Slovakia and Hungary certainly turned their ship back east unfortunately and I doubt they will gain anything good from it. Czechia and Poland is next, lets see how they will decide in their upcoming elections.",Reply,http://www.youtube.com/@malysev,UCRbcGXj3d-BMP5bOjGxEqdQ,2024-04-30T18:10:28Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,@asmirann3636,0
A2rb476-DcEA2rnwa__HPf,2024-04-30T18:14:00Z,@malysev,@@mikilos100 fair enough. it sounded like you dont like it.,Reply,http://www.youtube.com/@malysev,UCRbcGXj3d-BMP5bOjGxEqdQ,2024-04-30T18:14:00Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,@mikilos100,0
A2rb476-DcEA2rth1zEvbu,2024-04-30T19:04:19Z,@dredknots,"Don’t worry, a lot of people don’t even know Luxembourg exists…but wow, you shout loud enough ‘they’ may hear you and come take away your bonus😂",Reply,http://www.youtube.com/@dredknots,UCkH2AfujU4LGHMvGiBhFTfw,2024-04-30T19:04:19Z,Ugz08ZYu3UJScVYAC7V4AaABAg,@InezDowns-z5y,,1
A2rasYKeZ8BA2riCUCs0-O,2024-04-30T17:23:53Z,@mabuhayproductionltd3627,better than End Stage communism 🙂,Reply,http://www.youtube.com/@mabuhayproductionltd3627,UCD_n1LziSnAZGTJfa2Q859A,2024-04-30T17:23:53Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,,1
A2rasYKeZ8BA2s4F4c79bq,2024-04-30T20:45:13Z,@EarlGreyLattex,He won't understand and will keep blaming poorer people,Reply,http://www.youtube.com/@EarlGreyLattex,UCKQEOKcsj-jk5WPMTyXoLOg,2024-04-30T20:45:13Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,,0
A2rasYKeZ8BA2sN1JKHuuS,2024-04-30T23:29:22Z,@lucaspierre9305,@@EarlGreyLattex That Yannick dude should go back to school and educate himself instead of blaming the poor around him and yet eats with them and have the audacity to complain to the Grand Duchy about something he has no clue about.,Reply,http://www.youtube.com/@lucaspierre9305,UCzP9NrPzVY_w56aePaf9TCg,2024-04-30T23:29:22Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,@EarlGreyLattex,4
A2rasYKeZ8BA2v2xH3dTsz,2024-05-02T00:31:38Z,@3dandelion,@@lucaspierre9305 Well said. Those ideals are always inline with the uneducated or unambitious.,Reply,http://www.youtube.com/@3dandelion,UCArDeuqvArnZ4K0gFyIU9Vw,2024-05-02T00:31:38Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,@lucaspierre9305,0
A2rasYKeZ8BA2w_iKPNH5c,2024-05-02T14:45:56Z,@mrmap4875,Letting foreigners in has nothing to do with capitalism or anything,Reply,http://www.youtube.com/@mrmap4875,UCMguzoeYlClgoSbNPWXDenw,2024-05-02T14:45:56Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,,0
A2rasYKeZ8BA2wb8Txoc-b,2024-05-02T14:58:22Z,@3dandelion,"@@mrmap4875 Ask yourself why the world’s leading companies hire people from all over the world to work together. Why is ASML or LHC a project of different kinds of people? 

I will tell you very clearly as someone who is from America. Europe will never be on the world stage again because of their views on immigration. We already have a massive issue in America trying to curb this in the fools trying to hold back progress. To ask Europe to do it is asking gravity to go away for a day.",Reply,http://www.youtube.com/@3dandelion,UCArDeuqvArnZ4K0gFyIU9Vw,2024-05-02T14:58:22Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,@mrmap4875,0
A2rasYKeZ8BA2wbQ5MR1Fm,2024-05-02T15:00:47Z,@3dandelion,@@mrmap4875 Then why doesn’t Europe have as many highly technological companies on the world stage as America?,Reply,http://www.youtube.com/@3dandelion,UCArDeuqvArnZ4K0gFyIU9Vw,2024-05-02T16:13:57Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,@mrmap4875,0
A2rasYKeZ8BA2wblsOnq-r,2024-05-02T15:03:53Z,@mrmap4875,@@3dandelion bcoz of america capitalist europe isn't,Reply,http://www.youtube.com/@mrmap4875,UCMguzoeYlClgoSbNPWXDenw,2024-05-02T15:03:53Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,@3dandelion,0
A2rasYKeZ8BA2wcObaBnRh,2024-05-02T15:09:19Z,@3dandelion,"@@mrmap4875 no because America makes people from all over the world work together. They learned a long time ago that intelligence isn’t a matter of ethnicity or genetics. Only the people holding society back feel that way.

Europe cannot compete with America because of this fact.",Reply,http://www.youtube.com/@3dandelion,UCArDeuqvArnZ4K0gFyIU9Vw,2024-05-02T15:09:19Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,@mrmap4875,0
A2rasYKeZ8BA2wcVMl2ZvW,2024-05-02T15:10:14Z,@3dandelion,@@mrmap4875 Absolutely not. The world’s richest companies in America make people who are different work together. That’s why.,Reply,http://www.youtube.com/@3dandelion,UCArDeuqvArnZ4K0gFyIU9Vw,2024-05-02T15:10:14Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,@mrmap4875,0
A2rasYKeZ8BA2wgsJcpwlK,2024-05-02T15:48:27Z,@mrmap4875,@@3dandelion do you even know the visa policies of america they literally take the top layer from other countries in my country india those clear the most difficult exam goes to IIT nd secure the job in silicon valley there's no way commoners like me go to america that's why indian go to canada but i don't cuz i have some pride left in me,Reply,http://www.youtube.com/@mrmap4875,UCMguzoeYlClgoSbNPWXDenw,2024-05-02T15:48:27Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,@3dandelion,0
A2rasYKeZ8BA2wiNKm7XhR,2024-05-02T16:01:34Z,@3dandelion,"@@mrmap4875 Well, I’m from America. So I understand the “highly skilled” workers visas. The H-1B visas. 

Indians are often recruited because of their abilities, but they are not the only ones. In fact, many of these companies hire a significant portion of people from America, Europe and Asia. Even some African countries despite their societal progress being behind. Pride in country is admirable, but pride in advancement transcends that. 

Ask yourself why they leave in the first place? Why does anyone leave? To seek progress. Whether in their own lives or at institutions that foster it. What will people do when AGI and Quantum is achieved & applied to robotics? 

They will be forced to learn & adapt. It’s very easy to hide behind ethnicity or nationality but those things fall short in the face of progress.",Reply,http://www.youtube.com/@3dandelion,UCArDeuqvArnZ4K0gFyIU9Vw,2024-05-02T16:17:28Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,@mrmap4875,0
A2rasYKeZ8BA35KZlDiiby,2024-05-06T09:37:13Z,@EarlGreyLattex,@@lucaspierre9305 I doubt he has that level of self awareness,Reply,http://www.youtube.com/@EarlGreyLattex,UCKQEOKcsj-jk5WPMTyXoLOg,2024-05-06T09:37:13Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,@lucaspierre9305,0
A2rasYKeZ8BA3H7p401HHA,2024-05-10T23:36:44Z,@sanepillow59,Early and mid stage capitalism were even worse,Reply,http://www.youtube.com/@sanepillow59,UCBLxTHYj-Vn5okPz0ZP6pBA,2024-05-10T23:36:44Z,UgzqX6YD9o4w8F5ByMR4AaABAg,@jzilla1234,,0
A2raUFOcR6ZA2rbdp0citg,2024-04-30T16:26:35Z,@Bigsky1991,3 languages...,Reply,http://www.youtube.com/@Bigsky1991,UC49JALnDPt508U0Dl0bRNjw,2024-04-30T16:26:35Z,UgzZKSLz2w502tFbfDx4AaABAg,@moniho6907,,4
A2raUFOcR6ZA2re4ydUBrn,2024-04-30T16:47:54Z,@Gudha_Ismintis,how are you that ignorant?,Reply,http://www.youtube.com/@Gudha_Ismintis,UCzvUF4pNmceSTnfX2qTMTrA,2024-04-30T16:47:54Z,UgzZKSLz2w502tFbfDx4AaABAg,@moniho6907,,4
A2raUFOcR6ZA2rfrF2jk80,2024-04-30T17:03:22Z,@friskytwox,@@Gudha_Ismintisa yes would've been fine. not everyone's aware of such of small country's languages. be kinder.,Reply,http://www.youtube.com/@friskytwox,UCkSYII59euxSXPFvfg7KeJg,2024-04-30T17:03:22Z,UgzZKSLz2w502tFbfDx4AaABAg,@moniho6907,@Gudha_Ismintis,7
A2raUFOcR6ZA2rkp3bu5bK,2024-04-30T17:46:46Z,@seleneledezma3543,​@@Gudha_Ismintis How are you this rude? Disgraceful,Reply,http://www.youtube.com/@seleneledezma3543,UC89yZDkslejLksZ6G3nopIw,2024-04-30T17:46:46Z,UgzZKSLz2w502tFbfDx4AaABAg,@moniho6907,,3
A2raUFOcR6ZA2rlVfeHx6L,2024-04-30T17:52:43Z,@moniho6907,@@Gudha_Ismintis your mother raised me that's why,Reply,http://www.youtube.com/@moniho6907,UC0oWo3K3Zk1K4vxXjTZmz_A,2024-04-30T17:52:43Z,UgzZKSLz2w502tFbfDx4AaABAg,@moniho6907,@Gudha_Ismintis,1
A2raUFOcR6ZA2rzvHiW2mk,2024-04-30T19:58:41Z,@Occ881,"​@@Gudha_IsmintisI'm from RWANDA,I bet you don't know my native language,or worse where rwanda is located...
,So are you ignorant for not knowing that?
Probably you are since you're not kind to others😢",Reply,http://www.youtube.com/@Occ881,UC7P-uwA1vM3vc9XQnfhwwnw,2024-04-30T19:58:41Z,UgzZKSLz2w502tFbfDx4AaABAg,@moniho6907,,2
A2raUFOcR6ZA34Ir4vjbE6,2024-05-06T00:03:00Z,@KalpaVriksha-l6z,"The original inhabitants are ethnic Germans (Volksdeutsche)
0",Reply,http://www.youtube.com/@KalpaVriksha-l6z,UC5ppu5iS3L6mL-AwU8Ck9zg,2024-05-06T00:03:00Z,UgzZKSLz2w502tFbfDx4AaABAg,@moniho6907,,2
A2r_aCP1knCA2rbXfHW0xQ,2024-04-30T16:25:37Z,@AmeliaTjekka,"Yeah,if they help some,it will persuade more non citizens migrate there😅",Reply,http://www.youtube.com/@AmeliaTjekka,UCZXiVeQMDXOVqrva5T9sEfw,2024-04-30T16:25:37Z,Ugy2QoyaBWcR6ktT3X94AaABAg,@williamegler8771,,4
A2r_aCP1knCA2rbcxNP52P,2024-04-30T16:26:28Z,@PLuMUK54,"Surely, that is an issue of being part of Schengen. European non-citizens have the right to be there.",Reply,http://www.youtube.com/@PLuMUK54,UCVxzsaqcEBO04JlnzfJJFQA,2024-04-30T16:26:28Z,Ugy2QoyaBWcR6ktT3X94AaABAg,@williamegler8771,,3
A2r_aCP1knCA2rd1aOpzjs,2024-04-30T16:38:42Z,@dredknots,"It’s our civic duty. This is what taxes include. To care for the vulnerable. 
People, (including you) can loose everything in an instant and caring for those individuals will perhaps stop them from sleeping on the streets and or carrying out some desperate measures that could impact on your life….hope this is not an adult asking this question",Reply,http://www.youtube.com/@dredknots,UCkH2AfujU4LGHMvGiBhFTfw,2024-04-30T16:38:42Z,Ugy2QoyaBWcR6ktT3X94AaABAg,@williamegler8771,,12
